,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Test loss,Test accuracy
44,27.0,1418.7262415885925,1.1295591095450577,0.10637346455518892,0.9877069234341829,0.9921349459891297,0.9347631369426762
45,28.0,1423.8005530834198,1.133599166467691,0.10536467258011697,0.9878313263004224,1.0362316732573662,0.9375
46,29.0,1438.0770921707153,1.1449658377155376,0.10348815011946116,0.9879598759288742,0.9859868648942489,0.9390343020169851
47,30.0,1438.4929020404816,1.1452968965290458,0.10014941260088117,0.9885839636411887,0.9988212451148945,0.93767416401274
48,31.0,1434.8649713993073,1.1424084167191937,0.09615718369864544,0.9888970441878981,1.0568373608669848,0.9356837181528666
49,32.0,1432.0867252349854,1.140196437289001,0.09583798444023131,0.9890276671974509,1.0648929197815762,0.9355759023354561
50,33.0,1421.4172081947327,1.1317015988811565,0.09498424553401341,0.9890940153927816,1.0449781243980025,0.9365213641188944
51,34.0,1417.9108591079712,1.1289099196719516,0.09065432547128931,0.9894734441348196,1.077905145017015,0.9354846735668797
52,35.0,1433.8341414928436,1.1415876922713724,0.09351560494055747,0.9892536657377934,1.0804631512873113,0.9368696921443749
53,36.0,1435.010957956314,1.1425246480543902,0.08482505074423399,0.9902737692409752,1.0806582741925765,0.9369360403397037
54,37.0,1441.4703969955444,1.1476675135314844,0.0844676197672583,0.9902219347133765,1.0722696791361472,0.9370189755838644
55,38.0,1422.8247685432434,1.132822267948442,0.08462943902660375,0.9903380440552019,1.1273812232598377,0.934381634819534
56,39.0,1511.3954105377197,1.203340295014108,0.08162235537733717,0.9906075835987261,1.0879352701365188,0.9375995222929921
57,40.0,1705.9775927066803,1.3582624145753823,0.08529808117183531,0.9903318239118902,1.1185242415933756,0.93702726910828
58,41.0,1607.835708141327,1.280123971450101,0.08083586601665019,0.99066563826964,1.0726311430453686,0.9370936173036076
59,42.0,1579.7999784946442,1.257802530648602,0.08017333014275001,0.9907402799893849,1.1497203654900288,0.9357085987261141
60,43.0,1768.7588868141174,1.4082475213488197,0.07599004120328672,0.9914099820859891,1.080778599805703,0.9381883625265396
61,44.0,1453.2542326450348,1.1570495482842633,0.07598901982122594,0.991378881369427,1.1537508083282002,0.9364135483014865
62,45.0,1416.2345731258392,1.1275752970747128,0.08022812479412907,0.9908045548036091,1.12518155039733,0.9380307855626328
63,46.0,1421.9285507202148,1.1321087187262857,0.07276403882457715,0.9917417230626328,1.1601477973044487,0.9364301353503183
64,47.0,1424.7516164779663,1.1343563825461516,0.07470182434264215,0.9915447518577498,1.1132133756141374,0.9373838906581731
65,48.0,1425.2760055065155,1.1347738897344868,0.0718385438882645,0.9918059978768584,1.1304065590119285,0.9367701698513794
66,49.0,1508.7512140274048,1.2012350430154497,0.068256459927044,0.9920589503715503,1.1435708516295169,0.935899349787685
67,50.0,1605.2798254489899,1.2780890330007881,0.06956303815778558,0.9921750597133747,1.118060718782863,0.9379146762208078
68,51.0,1510.5736677646637,1.2026860412139042,0.06672836555120577,0.9922579949575357,1.1757363999725148,0.9361315684713382
69,52.0,1510.6280388832092,1.2027293303210265,0.07165768222474037,0.9918806395966034,1.2108338263218001,0.9354514994692137
70,53.0,1480.541574716568,1.1787751391055479,0.06251961363562543,0.9928074409501059,1.1629741362349433,0.9378566215498942
71,54.0,1660.550446510315,1.322094304546429,0.06791626639919249,0.9923201963906583,1.150811883472618,0.9385035164543528
72,55.0,1721.862863779068,1.3709099233909776,0.022519859219871603,0.9976467124469212,1.0547284889183226,0.9449724654989367
73,56.0,1755.6264328956604,1.3977917459360354,0.01093636293729447,0.9991022259819529,1.0816485926236032,0.944823182059448
74,57.0,1631.3297085762024,1.2988293858090783,0.008422353631182081,0.999359325238853,1.078921678268416,0.9460423301486192
75,58.0,1703.2941870689392,1.356125945118582,0.006956482995716724,0.9994775079617838,1.1047008478373384,0.9460589171974526
76,59.0,1773.216062784195,1.4117962283313654,0.0062813887396340915,0.9995562964437367,1.127474959340587,0.9455281316348205
77,60.0,1424.2724862098694,1.1339749094027622,0.005705489762198583,0.9996060575902328,1.164472010063755,0.945412022292994
78,61.0,1415.4011664390564,1.126911756718994,0.005058591452777196,0.9996475252123141,1.1651736029251745,0.9457105891719756
79,62.0,1419.145926475525,1.129893253563316,0.00441781778161408,0.9996620388800429,1.182965389257119,0.945735469745222
80,63.0,1431.0932292938232,1.1394054373358464,0.004533177039253816,0.9996869194532906,1.1997604821660337,0.9454369028662423
81,64.0,1416.6291115283966,1.1278894200066851,0.0038722845025740233,0.9997408273619965,1.2214770686403391,0.945154923036092
82,65.0,1417.4541721343994,1.1285463153936302,0.003837292233132016,0.9997055798832266,1.2379214691271068,0.9457437632696384
83,66.0,1418.53266787529,1.1294049903465684,0.003507892937832482,0.9997574144108277,1.259476666926009,0.9451798036093408
84,67.0,1421.9122412204742,1.1320957334557915,0.0031394935346499182,0.99976363455414,1.2358588255870684,0.9458515790870499
85,68.0,1421.316635131836,1.1316215247864936,0.0033473826108417312,0.9997429007430996,1.2582239038577885,0.9453290870488322
86,69.0,1422.0832686424255,1.1322319017853706,0.003023804244021796,0.9997802216029718,1.2762794486680038,0.9454783704883245
87,70.0,1422.1495485305786,1.1322846723969575,0.002699086237936073,0.9998051021762204,1.2922279343459826,0.9459096337579638
88,71.0,1421.9940989017487,1.1321609067689082,0.0028237634884181674,0.9997781482218684,1.2892810638139771,0.9457271762208064
89,72.0,1422.3352074623108,1.1324324900177634,0.0025367655088401335,0.9998030287951168,1.3049353863984632,0.9455281316348191
90,73.0,1422.8877079486847,1.1328723789400357,0.0024436539466119117,0.999813395700637,1.3208629423218547,0.9453125000000006
91,74.0,1422.9293866157532,1.1329055625921602,0.0024382524491898764,0.9998444964171969,1.3391335492680787,0.9453124999999994
92,75.0,1422.346453666687,1.1324414440021393,0.002675190627290185,0.9997760748407647,1.3425799123705573,0.9455115445859862
93,76.0,1427.8906140327454,1.1368555844209756,0.0024712949110325543,0.9998216892250531,1.3555422907066383,0.9453622611464976
94,77.0,1507.259819984436,1.2000476273761433,0.0023131567160272672,0.9998175424628452,1.3473483682343155,0.9457188826963916
95,78.0,1502.5366933345795,1.196287176221799,0.0023365314341013787,0.999815469081741,1.3464680600223269,0.9455944798301481
96,79.0,1792.82119846344,1.427405412789363,0.00246829912511359,0.9998196158439491,1.363964116046573,0.9456276539278133
97,80.0,1501.089742898941,1.195135145620176,0.0020275193594313065,0.9998610834660302,1.3860239343492278,0.9449475849256908
98,81.0,1501.4337937831879,1.1954090714834298,0.002447154696224032,0.9997968086518048,1.3606657813404017,0.9455778927813154
99,82.0,1508.6059029102325,1.201119349450822,0.0019085165291170406,0.9998486431794057,1.3990089309633158,0.9454700769639071
100,83.0,1487.6321277618408,1.184420483886816,0.001868976572243746,0.9998527899416133,1.3927960370898627,0.9455198381104042
101,84.0,1475.4952516555786,1.1747573659678174,0.001701086262763021,0.999867303609342,1.3925262916489107,0.9459511013800419
102,85.0,1466.6322031021118,1.1677007986481782,0.0012482441309246287,0.9998921841825902,1.3888190925880601,0.9460506236730357
103,86.0,1493.5994577407837,1.1891715427872482,0.001425817229185894,0.9998984043259019,1.3928274947580448,0.9458764596602973
104,87.0,1509.4071624279022,1.2017572949266737,0.0011476099930086713,0.9999108446125261,1.3919087825876892,0.9459262208067942
105,88.0,1520.323536157608,1.2104486752847197,0.0010215273648975002,0.999937798566879,1.378517367954182,0.9459428078556258
106,89.0,1521.4504346847534,1.211345887487861,0.000978634062454484,0.9999398719479831,1.3925789043568313,0.9457105891719758
107,90.0,1434.9749774932861,1.142496001188922,0.001070729603658721,0.9999253582802548,1.384390822795641,0.9458847531847143
108,91.0,1424.5891478061676,1.1342270285080953,0.001010195719920526,0.9999232848991507,1.3886148132217728,0.9458930467091299
109,92.0,1423.3088579177856,1.1332076894249885,0.0008394040054623868,0.9999502388535029,1.397213774347666,0.9457105891719741
110,93.0,1424.3191676139832,1.1340120761257828,0.0010361074467017581,0.999937798566879,1.3883022696171312,0.9458598726114655
111,94.0,1423.2449712753296,1.1331568242637975,0.0009112822405021092,0.9999398719479833,1.3901585317483753,0.9461916135881107
112,95.0,1441.7509706020355,1.1478909001608564,0.0010995460825432449,0.9999336518046712,1.3806025383365192,0.9460589171974524
113,96.0,1455.1789491176605,1.1585819658580099,0.0009356458644697052,0.9999315784235668,1.3887842495919793,0.9461335589171954
114,97.0,1443.5299789905548,1.149307308113499,0.0010503812598147589,0.9999212115180466,1.3859199988804045,0.9463491905520169
115,98.0,1446.9131925106049,1.1520009494511185,0.0008221498770627436,0.9999336518046708,1.3921926426256348,0.9461335589171962
116,99.0,1521.615912437439,1.2114776372909546,0.0010220669981115943,0.9999295050424628,1.3837975792491892,0.9461916135881101
117,100.0,1515.20712184906,1.206375097013583,0.0008989077114802637,0.9999398719479831,1.3874393174436632,0.9459593949044588
118,101.0,1535.776127576828,1.2227516939305956,0.0007944991634150219,0.9999585323779195,1.3962266654559192,0.9464238322717629
119,102.0,1726.9898009300232,1.374991879721356,0.0007820190256758101,0.9999543856157114,1.3952761025992548,0.946199907112527
120,103.0,1762.9971895217896,1.4036601827402784,0.0008143887671220834,0.9999440187101909,1.3990041215067646,0.9460091560509556
121,104.0,1607.8293545246124,1.2801189128380672,0.0008810995840675132,0.9999315784235667,1.3953026741339711,0.945694002123143
122,105.0,1420.6589992046356,1.1310979293030539,0.0007500735772951584,0.9999564589968153,1.4037115469598656,0.9462911358811048
123,106.0,1416.9286060333252,1.128127871045641,0.0007687362569390208,0.9999523122346075,1.3884084626415354,0.9465067675159229
124,107.0,1417.3977127075195,1.1285013636206365,0.0008489906159081277,0.9999336518046708,1.3975543598080897,0.946175026539277
125,108.0,1546.1081085205078,1.2309777934080477,0.0007018805125574018,0.9999398719479828,1.4012323542124336,0.9460506236730372
126,109.0,1456.1633310317993,1.1593657094202223,0.0006378715217208407,0.9999585323779192,1.3967831713402536,0.9465565286624182
