,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Test loss,Test accuracy
71,24.0,1425.534901380539,1.134980017022722,0.0037591462171856003,0.9997657079352439,1.0034859497693314,0.9509106289808921
72,25.0,1427.474359512329,1.1365241715862493,0.0038148854654519613,0.999790588508493,1.009824191154853,0.9509603901273894
73,26.0,1465.5493004322052,1.166838614993794,0.0038321462391644337,0.9997574144108282,1.0065860230012968,0.9513170116772819
74,27.0,1761.6127698421478,1.4025579377724107,0.003669632251736275,0.9997885151273888,1.0123991705121318,0.9507945196390665
75,28.0,1639.2602038383484,1.3051434743935895,0.00373843569563595,0.9997553410297243,1.00792522027875,0.9510101512738857
76,29.0,1640.7830591201782,1.3063559387899508,0.003524651878460008,0.9998237626061561,1.0090162616733247,0.9509106289808915
77,30.0,1626.3237690925598,1.2948437652010827,0.003636149167539967,0.9997947352707005,1.0081104373642404,0.9509355095541405
78,31.0,1712.7063736915588,1.3636197242767187,0.003878692549855039,0.9997677813163476,1.0070182166839385,0.9510433253715503
79,32.0,1635.0308330059052,1.3017761409282684,0.0037111706014390394,0.9997926618895964,1.0089778148681874,0.9511511411889605
80,33.0,1819.6240065097809,1.448745228112883,0.0036092255053934968,0.999821689225053,1.015716073162569,0.9510599124203811
81,34.0,1777.4022288322449,1.4151291630829974,0.003574254347165679,0.9997947352707001,1.0110952541599894,0.9504793657112529
82,35.0,1477.8618757724762,1.1766416208379586,0.0034512322526543764,0.999815469081741,1.011253546816623,0.951059912420384
83,36.0,1470.433006286621,1.1707269158332971,0.003632795617316559,0.9997802216029722,1.0158327475225755,0.951059912420382
84,37.0,1456.8709816932678,1.1599291255519648,0.0036204959159111903,0.9997781482218684,1.014308310333331,0.9509520966029725
85,38.0,1447.9447605609894,1.1528222615931445,0.0034065715231558985,0.9998154690817407,1.0224300584738042,0.9514331210191068
86,39.0,1447.3131175041199,1.1523193610701592,0.003736312604942329,0.9997885151273885,1.019274263779164,0.9510599124203832
87,40.0,1487.3237779140472,1.1841749824156427,0.0036788933664251853,0.9997615611730355,1.003088614494083,0.950985270700638
88,41.0,1510.7813460826874,1.2028513901932225,0.00379227169724122,0.9997532676486206,1.0160670884333218,0.9509438030785552
89,42.0,1463.1993899345398,1.1649676671453342,0.003509010711779735,0.9998196158439491,1.0138027023547773,0.950844280785561
90,43.0,1463.911382675171,1.1655345403464736,0.0036269239992330407,0.9997988820329081,1.0165709654094688,0.9509603901273889
91,44.0,1459.1227359771729,1.1617219235487044,0.003522975032164413,0.9998154690817405,1.0132618895168328,0.9501890923566885
92,45.0,1489.8953037261963,1.1862223755781818,0.003435216150038941,0.9998051021762208,1.001595503419258,0.950794519639066
93,46.0,1517.418859243393,1.208136034429453,0.0035962453289965913,0.9997822949840771,1.0159928116259302,0.9509023354564764
